,ley,articulo,parte,texto,tokens
0,ley_seguridad_publica, ARTÍCULO 155,parte_01,"Además de lo señalado en el artículo 154, los integrantes de las Instituciones policiales tendrán las obligaciones siguientes: I.- Registrar, en el Informe Policial Homologado, los datos de las actividades e investigaciones que realice;  II.- Remitir, a la instancia que corresponda, la información recopilada en el cumplimiento de sus misiones o en el desempeño de sus actividades, para su análisis y registro. Asimismo, entregar la información que le sea solicitada por otras Instituciones de Seguridad Pública, en los términos de la normatividad correspondiente; III.- Apoyar a las autoridades que así se lo soliciten, en la investigación y persecución de delitos, así como en situaciones de grave riesgo, catástrofes o desastres; IV.- Ejecutar los mandamientos judiciales y ministeriales; V.- Obtener y mantener actualizado su Certificado Único Policial; VI.- Obedecer las órdenes de los superiores jerárquic",300
0,ley_seguridad_publica, ARTÍCULO 155,parte_02,"os o de quienes ejerzan sobre él funciones de mando y cumplir con todas sus obligaciones, realizándolas conforme a derecho; VII.- Participar en operativos de coordinación con otras corporaciones policiales, así como brindarles, en su caso, el apoyo que conforme a derecho proceda; VIII.- Mantener en buen estado el armamento, material, municiones y equipo que se le asigne con motivo de sus funciones, haciendo uso racional de ellos sólo en el desempeño del servicio; IX.- Fomentar la disciplina, responsabilidad, decisión, integridad, espíritu institucional y profesionalismo, en sí mismo y en el personal bajo su mando; y X.- Las demás que establezcan las disposiciones normativas aplicables. Siempre que se use la fuerza pública se hará de manera racional, congruente, oportuna y con respeto a los derechos humanos. Para tal efecto, deberá apegarse a las disposiciones normativas y administrativas aplicables, realiz",300
0,ley_seguridad_publica, ARTÍCULO 155,parte_03,"ándolas conforme a derecho. la policía preventiva,",15
0,ley_seguridad_publica, ARTÍCULO 156,parte_01,"Además de las obligaciones señaladas en esta Ley, los integrantes de la Ley de Responsabilidades de los Servidores Públicos del Estado y de los Municipios y en las leyes penales. las obligaciones señaladas en tendrán",67
0,ley_seguridad_publica, ARTÍCULO 157,parte_01,"Queda prohibido a titulares de las Instituciones policiales, así como a todos aquellos que tengan a su cargo elementos policiales, expedir órdenes cuya ejecución constituya un delito. El que las expida y el que las ejecute, serán responsables conforme a las leyes, sin que sirva de excusa la obediencia jerárquica.",103
0,ley_seguridad_publica, ARTÍCULO 158,parte_01,"El informe policial homologado es el documento en el cual los Integrantes de las Instituciones Policiales realizarán el levantamiento, la revisión y el  envío de información sobre hechos presumiblemente constitutivos de delito o faltas administrativas. Los integrantes de los cuerpos policiales elaborarán el informe policial homologado, en los términos establecidos en el formato aprobado por el Consejo Nacional de Seguridad Pública, el cual enviarán inmediatamente a las instancias correspondientes. Cuando elementos de diversas corporaciones policiales conozcan de un mismo hecho, cada uno deberá elaborar un informe policial homologado. SECCIÓN SEGUNDA DE LA COMISIÓN DE HONOR, JUSTICIA Y PROMOCIÓN PARA LAS INSTITUCIONES POLICIALES ESTATALES Y MUNICIPALES",259
0,ley_seguridad_publica, ARTÍCULO 159,parte_01,"El Secretario de Seguridad Pública del Estado establecerá la Comisión de Honor, Justicia y Promoción para la Policía Estatal de Seguridad Pública, la cual se integrará de la siguiente manera: I.- Un Presidente, cuya función recaerá en la persona que ocupe el mayor rango jerárquico de la Institución Policial; II.- Un Secretario, que será el titular de la Dirección de Administración de la Institución Policial; III.- Tres vocales que serán: a) Dos miembros designados por el Presidente de esta Comisión, que deberán ser del grado jerárquico más alto de la Institución Policial; y b) El Director Jurídico de la Institución Policial.",207
0,ley_seguridad_publica, ARTÍCULO 160,parte_01,"La Comisión de Honor, Justicia y Promoción para la Policía Estatal de Seguridad Pública, es autónoma en su funcionamiento y gozará de las más amplias facultades para examinar a los miembros de la Institución Policial, sus expedientes y hojas de servicio, además para su operación y funcionamiento podrá auxiliarse de un Secretario de Acuerdos y Proyectos, que será designado por la misma, comunicando su decisión al Secretario de Seguridad Pública del Estado para efectos de la expedición de su nombramiento y protesta. El Secretario de Acuerdos y Proyectos podrá asistirse de los secretarios jurídicos auxiliares que el presupuesto de egresos de la Institución Policial permita, asimismo dicha dependencia deberá proporcionar a la Comisión, los recursos materiales necesarios para el cumplimiento de sus atribuciones.",264
0,ley_seguridad_publica, ARTÍCULO 161,parte_01,"En cada municipio del Estado deberá establecerse una Comisión de Honor, Justicia y Promoción, que será integrada por el regidor presidente de la Comisión de Seguridad Pública nombrado por el Ayuntamiento, por el titular de la Institución Policial municipal que corresponda, por un integrante de la Institución Policial  del grado jerárquico más alto y por el Presidente del Comité Ciudadano de Seguridad Pública del Municipio correspondiente. Fungirá como Presidente de la Comisión, el Regidor Presidente de la Comisión de Seguridad Pública y como Secretario, el titular de la Institución Policial municipal. Podrán presentar ante la Comisión de Honor, Justicia y Promoción Municipal, iniciativas respecto de los asuntos de la competencia de ese órgano colegiado, para su deliberación y dictamen, los integrantes de la misma Comisión por su propio derecho, el Presidente Municipal con el refrendo del Secretario del Ayuntamiento, el titular de la Institución Policial, el",300
0,ley_seguridad_publica, ARTÍCULO 161,parte_02," Secretario de Acuerdos y Proyectos, el titular del Órgano de Control y Evaluación Gubernamental y el Director de Asuntos Internos. La Comisión de Honor, Justicia y Promoción Municipal es autónoma en su funcionamiento y gozará de las más amplias facultades para examinar a los miembros de la Institución Policial, sus expedientes y hojas de servicio, además para su operación y funcionamiento, podrá auxiliarse de un Secretario de Acuerdos y Proyectos, que será designado por la misma, comunicando su decisión al Presidente Municipal para efectos de la expedición de su nombramiento y protesta. El Secretario de Acuerdos y Proyectos podrá asistirse de los secretarios jurídicos auxiliares que el presupuesto de egresos de la Institución Policial permita, asimismo dicha dependencia deberá proporcionar a la Comisión, los recursos materiales necesarios para el cumplimiento de sus atribuciones.",280
0,ley_seguridad_publica, ARTÍCULO 162,parte_01,"La Comisión de cada Institución Policial, tendrá las siguientes atribuciones: I.- Conocer y autorizar el ingreso a la Institución Policial correspondiente, de los elementos seleccionados; II.- Conocer sobre las faltas e infracciones establecidas en la presente Ley, que cometan los miembros de las Instituciones policiales; III.- Determinar las sanciones que, en su caso, deban aplicarse a los miembros de las Instituciones policiales, de acuerdo con lo previsto en este ordenamiento; IV.- Conocer y resolver sobre las inconformidades suscitadas con motivo de la práctica de exámenes para la detección de uso de drogas; V.- Determinar sobre los reconocimientos que deban otorgarse a los miembros de la Institución Policial correspondiente, por hechos meritorios realizados en el servicio, por reconocimiento de mérito y por el mantenimiento de la disciplina de acuerdo con lo establecido en el reglamento respectivo; VI.-",300
0,ley_seguridad_publica, ARTÍCULO 162,parte_02," Conocer y resolver sobre las promociones de los integrantes de las Instituciones policiales, teniendo en consideración, entre otros aspectos, el resultado de las evaluaciones que al efecto realice el Centro; VII.- Conocer y resolver los recursos de rectificación que ante ésta se hagan valer; y  VIII.- Las demás que se establecen en la presente Ley.",109
0,ley_seguridad_publica, ARÍCULO 163,parte_01,"En todo caso, la Comisión al emitir sus dictamines deberá tomar en cuenta la conducta, antigüedad en el grado, eficiencia en el servicio, créditos acumulados y examen de promoción. Los reglamentos establecerán los conceptos y la importancia que respectivamente deba corresponderles, así como la estructura del personal de apoyo para el funcionamiento de la Comisión y su forma de operación.",127
0,ley_seguridad_publica, ARTÍCULO 164,parte_01,"Corresponderá al Secretario de Seguridad Pública del Estado y a los Presidentes de los municipios según corresponda, la ejecución y cumplimiento de las resoluciones adoptadas por las Comisiones. SECCIÓN TERCERA DE LOS CORRECTIVOS DISCIPLINARIOS",83
0,ley_seguridad_publica, ARTÍCULO 165,parte_01,"Serán correctivos disciplinarios: I.- Amonestación: Es el acto por el cual el superior jerárquico hace del conocimiento del subordinado la infracción cometida, exhortándolo a no reincidir en la misma. La amonestación podrá ser verbal o escrita; II.- Arresto: Consiste en la reclusión temporal del infractor en el recinto oficial de la Institución Policial. El arresto puede ser leve o severo. El leve consiste en la reclusión obligatoria del infractor hasta por doce horas y el severo consiste en la reclusión de aquél hasta por un término de treinta y seis horas. Ambos arrestos deberán cumplirse después de concluido el turno de servicio; y III.- Cambio de comisión: Se decretará cuando el comportamiento del elemento afecte la disciplina y buena marcha del grupo al que está adscrito o bien cuando sea necesario para mantener una buena relación e imagen con la comunidad donde se desempeña. La amonestación y el arresto",300
