,ley,articulo,parte,texto,tokens
0,ley_de_transito,articulo 198,parte_14," por las condiciones especiales del ancho del camino, visibilidad, etc. SR-19 La señal PEATONES A SU IZQUIERDA se usará en las regiones o tramos de caminos con tránsito frecuente de peatones, para advertir a estos que para su propia seguridad deben caminar al lado izquierdo, de frente al tránsito que se aproxima. SR-20 La señal ESTACIONAMIENTO PROHIBIDO A CIERTAS HORAS será empleada en aquellas arterias donde no se admite el estacionamiento de vehículos a ciertas horas del día por la demanda de espacio para circulación. Aunque el ejemplo indica la prohibición de 8 a 21 horas, estos límites podrán variar según las necesidades locales. SR-22 La señal ESTACIONAMIENTO PERMITIDO UN CORTO PERÍODO DENTRO DE UN HORARIO, se utilizará en aquellos sitios donde se desee obtener una mayor utilización del espacio disponible, benefici",300
0,ley_de_transito,articulo 198,parte_15,"ando a un mayor número de usuarios en ese horario. SR-23 La señal PRINCIPIA PROHIBICIÓN DE ESTACIONAMIENTO se empleará al iniciarse el tramo, de un camino o de una calle, en los que los vehículos no deben estacionarse. SR-24 La señal TERMINA PROHIBICIÓN DE ESTACIONAMIENTO se empleará al terminar el tramo, de un camino o de una calle, en los que los vehículos no deben estacionarse. SR-25 La señal PROHIBIDO ESTACIONARSE será utilizada en aquellos lugares donde este completamente prohibido el estacionamiento de vehículos. SR-26 La señal PROHIBIDO VUELTA A LA DERECHA será empleada en aquellos lugares donde no se permita la vuelta a la derecha, ya sea por tratarse de una circulación de sentido  contrario, o en casos específicos, para no interferir con otros movimientos importantes, inclusive el de peatones. SR-27",300
0,ley_de_transito,articulo 198,parte_16," La señal PROHIBIDA VUELTA A LA IZQUIERDA será empleada en los mismos términos que la señal anterior, referidos al movimiento a la izquierda. SR-28 La señal PROHIBIDO EL RETORNO deberá emplearse en aquellas arterias donde la vuelta ""U"" pueda representar un riesgo mayor o causar serios inconvenientes al tránsito de vehículos. SR-29 La señal PROHIBIDO SEGUIR DE FRENTE se empleará al principiar un tramo en el que no se permite el tránsito de frente, especialmente por casos en que cambie el sentido de la circulación. SR-30 La señal PROHIBIDO EL PASO A BICICLETAS, VEHÍCULOS PESADOS Y MOTOCICLETAS se usará para prohibir el paso de dichos vehículos en determinado tramo del camino o calle. SR-31 La señal PROHIBIDO EL PASO DE VEHÍCULOS TIRADOS POR ANIMALES se usará para evitar que",300
0,ley_de_transito,articulo 198,parte_17, dichos vehículos transiten sobre el camino. SR-32 La señal PROHIBIDO EL PASO DE MAQUINARIA AGRÍCOLA se utilizará para evitar que dicha maquinaria circule sobre el camino. SR-33 La señal PROHIBIDO EL PASO A BICICLETAS se usará en aquellos caminos o calles donde un estudio técnico indique la necesidad de prohibir la circulación de ciclistas en bien de la seguridad general. SR-34 La señal PROHIBIDO EL PASO DE PEATONES se usará al principio de aquellos caminos o calles en los que el tránsito de vehículos haga peligroso el paso o cruce de peatones y estos tengan otro lugar por donde transitar o cruzar. SR-35 La señal PROHIBIDO EL PASO A VEHÍCULOS PESADOS se empleará al principio de ciertos tramos de caminos ó rutas urbanas en los que no se permite el paso de vehículos pesados. SR-36 La señal,300
0,ley_de_transito,articulo 198,parte_18," PROHIBIDAS LAS SEÑALES ACÚSTICAS se usará para recordar a los usuarios la prohibición de sonar la bocina excepto para prevenir un accidente. SEÑALES INFORMATIVAS Tienen por objeto guiar al usuario a lo largo de su ruta e informarle sobre las calles o caminos que encuentre y los nombres de poblaciones, lugares de interés y sus distancias. SI-15 La señal CRUCE se utilizará en las intersecciones, para indicar las poblaciones importantes situadas sobre cada ruta, debiendo aquellas figurar en los mapas de caminos. SI-16 La señal ENTRONQUE se utilizará en intersecciones para indicar los dos poblados importantes sobre cada ruta, que figuren en los mapas de caminos. SI-17 La señal POBLADO se utilizará para indicar poblados de poca importancia, comunicados mediante un ramal de cualesquier tipo. SI-18 La señal CONFORMACIÓN podrá l",300
0,ley_de_transito,articulo 198,parte_19,"levar el nombre de uno o dos poblados, con sus respectivas distancias.  SI-19 La señal LUGAR se utilizará para indicar a los conductores de vehículos la población o lugar de interés al cual van a llegar inmediatamente. SI-20 La señal de MONTAJE TUBULAR se usará en zona urbana y representa un sistema diferente de montaje para combinar los tableros de destino y dirección con la numeración carretera. Tendrá el objeto de señalar la dirección a seguir para encontrar la avenida o calle indicada. SI-21 Las SEÑALES ELEVADAS se emplearán cuando se estima que las señales laterales no son debidamente eficientes: a).- Cuando se desea controlar el tránsito en determinado carril. b).- En arterias de dos ó más carriles en un solo sentido con alto volumen de tránsito. c).- En vías de alta velocidad, en donde no haya espacio para el señalamiento a los lados �",300
0,ley_de_transito,articulo 198,parte_20,"� bien, donde la iluminación de la zona lo hagan poco efectivo. d).- En las intersecciones de caminos importantes. e).- En autopistas, en entronques con otras carreteras. SI-22 Las señales NOMENCLATURA con los nombres de calles y avenidas, serán colocadas por las autoridades locales. SI-23 La señal SENTIDO DEL TRÁNSITO se usará para advertir a los conductores que en la calle que van a cruzar, el tránsito de vehículos está permitido en una sola dirección. SI-24 La señal LÍMITE DE ESTADOS se usará en aquellos puntos del camino donde se cruza un límite de estados. SI-25 Los POSTES DE KILOMETRAJE Y NÚMERO DE CARRETERA llevarán el kilometraje de ese lugar, contando a partir del origen que determine la Secretaría de Obras Públicas y abajo el escudo con el número de carretera que le corresponda, por ambas caras. SI-26 La señal",300
0,ley_de_transito,articulo 198,parte_21," SERVICIO TELEFÓNICO se utilizará para informar al usuario de la existencia del servicio indicado. SI-27 La señal SERVICIO MECÁNICO se utilizará para informar al usuario la existencia del servicio indicado. Podrá llevar una flecha en vez de la distancia. SI-28 La señal SERVICIO DE COMBUSTIBLE se usará para informar al usuario la existencia del servicio indicado. SI-29 La señal PRIMEROS AUXILIOS se utilizará para indicar la existencia de este servicio. SI-30 La señal SERVICIO SANITARIO servirá para indicar la existencia de este servicio. SI-31 La señal SERVICIO DE TRANSBORDADOR se usará para informar al usuario la existencia del servicio de chalán para cruzar algún río, brazo de mar o laguna. SI-32 La señal SERVICIO DE RESTAURANTE se usará para informar al usuario la existencia del servicio indicado. SI-33 La señal ESTACIONAMIENTO DE CASAS RODANTES se utilizar",300
0,ley_de_transito,articulo 198,parte_22,"á para indicar al usuario la existencia de un lugar apropiado para el estacionamiento de este tipo de vehículos.  SI-34 La señal AEROPUERTO se utilizará para informar al usuario del camino la existencia del servicio indicado. SI-35 La señal PARADA PERMITIDA se colocará en el lugar y servirá para informar a los operadores de vehículos del servicio público y a los usuarios el lugar preciso en que se detiene el vehículo para tomar o dejar pasaje. SI-36 La señal ESTACIONAMIENTO PERMITIDO se utilizará para informar al usuario el lugar donde puede estacionar su vehículo. SI-37 La señal PARADA DE TREN O TROLEBÚS se colocará en el lugar y servirá para informar a los operadores de esta clase de vehículos y a los usuarios, el lugar preciso en que se detiene el vehículo para tomar o dejar pasaje. SI-38 La señal HOTEL O MOTEL se colocará para",300
0,ley_de_transito,articulo 198,parte_23, informar al usuario la existencia del servicio indicado. SI-39 La señal RUINAS ARQUEOLÓGICAS se usará para informar al usuario la existencia de estos atractivos turísticos. SI-40 La señal MONUMENTO COLONIAL se usará para informar al usuario la existencia de este atractivo turístico. SI-41 La señal CAMPAMENTO se usará para informar a los excursionistas la existencia de este servicio. SECCIÓN IV MARCAS,139
0,ley_de_transito,articulo 199,parte_01,"Las marcas son rayas, símbolos de color blanco, que se pintan y colocan sobre el pavimento, estructuras, guarniciones u objetos dentro o adyacentes a las vías de circulación, a fin de indicar ciertos riesgos, regular o canalizar el tránsito o complementar las indicaciones de otras señales. I.- Marcas en el pavimento. a).- Rayas longitudinales. Delimitan los carriles de circulación y guía a los conductores dentro de los mismos. b).- Raya longitudinal continua sencilla, no debe ser rebasada. c).- Raya longitudinal discontinua sencilla, puede ser rebasada para cambiar de carril o adelantar otros vehículos si las condiciones del tráfico lo permiten. d).- Rayas longitudinales dobles, una continua y otra discontinua. Conservan la significación de la más próxima al vehículo al tiempo de iniciar la maniobra. No deben ser rebasadas, si la línea continua está al lado del vehículo. En caso contrario,",300
0,ley_de_transito,articulo 199,parte_02," pueden ser rebasadas sólo durante el tiempo que dure la maniobra. e).- Rayas transversales. Indican el límite de parada de los vehículos o delimitan la zona de cruce de peatones. No deben ser rebasadas mientras subsista el motivo de la detención del vehículo. En cualquier caso, los cruces de peatones protegidos por estas rayas deberán franquearse con precaución.  f).- Rayas oblicuas. Advierten la proximidad de un obstáculo y los conductores deben extremar sus precauciones. g).- Rayas para estacionamiento. Delimitan los espacios donde es permitido el estacionamiento. II.- Marcas en guarniciones. Guarniciones pintadas de rojo. Indican estacionamiento prohibido. Guarniciones pintadas de amarillo. Indican estacionamiento exclusivo. Guarniciones pintadas de blanco o sin pintar, indican estacionamiento permitido. III.- Letras y símbolos. a).- Cruce de ferrocarril el símbolo ""FXC",300
0,ley_de_transito,articulo 199,parte_03,""" advierte la proximidad de un cruce de ferrocarril. b).- Para uso de carriles direccionales en intersecciones. Indican al conductor el carril que debe tomar al aproximarse a una intersección según la dirección que pretenda seguir. Cuando un vehículo tome ese carril, estará obligado a continuar en la dirección indicada por las marcas. IV.- Marcas en obstáculos. a).- Indicadores de peligro. Advierten a los conductores la presencia de obstáculos y son tableros con franjas oblicuas de color blanco y negro alteradas. Las franjas pueden estar pintadas directamente sobre el obstáculo. b).- Indicadores de alineamiento o fantasmas. Son postes cortos de color blanco y material reflectante. Delinean la orilla de los acotamientos. SECCIÓN V ISLETAS",250
